continent, country_label, temperature, rainfall, population, code
1,china,2.31250990625,0.980418858263,1337705000,chn
1,india,2.2551971751,0.96518880978,1205624648,ind
2,unitedstates,2.39057900136,1.07749062296,309326225,usa
1,indonesia,1.16517423482,1.19914540141,240676485,idn
3,brazil,1.83165976407,0.98992310957,195210154,bra
1,pakistan,2.68661734329,0.577358374112,173149306,pak
4,nigeria,1.71748522561,0.975434098,159707780,nga
1,bangladesh,2.08496599994,1.13162462098,151125475,bgd
1,japan,1.10398519154,0.946185690833,127450459,jpn
3,mexico,2.72426188362,0.791550344931,117886404,mex
1,philippines,1.3841377333,1.24783723544,93444322,phl
4,ethiopia,1.85707766188,1.05046092572,87095281,eth
2,germany,1.38856761637,0.981971909222,81776930,deu
4,egypt,2.03655206132,0.658976644944,78075705,egy
2,turkey,2.12847721824,0.624943424217,72137546,tur
1,thailand,0.994951775507,1.03975187693,66402316,tha
2,france,2.17547315109,0.783102972388,65031235,fra
2,unitedkingdom,1.20064177379,1.04528647099,62747868,gbr
2,italy,2.17409164452,0.766555062244,60483385,ita
1,myanmar,1.59495143198,1.19305297246,51931231,mmr
4,southafrica,1.99682808699,0.764753155992,50895698,zaf
2,spain,3.10652048857,0.767651568261,46576897,esp
3,colombia,1.63651398807,1.05890688915,46444798,col
2,ukraine,1.47406196206,1.09688698561,45870700,ukr
