continent, country_label, temperature, rainfall, population, code
1,china,-0.723552438476,1.0308443293,1337705000,chn
1,india,-0.406491804229,1.31709287321,1205624648,ind
2,unitedstates,0.060214436856,0.963172707528,309326225,usa
1,indonesia,-0.507239009685,1.08122485109,240676485,idn
3,brazil,-0.151860887375,0.943567473321,195210154,bra
1,pakistan,0.0474923097189,1.1498138071,173149306,pak
4,nigeria,-0.716510783325,1.21714702882,159707780,nga
1,bangladesh,-0.321434502168,0.910696155538,151125475,bgd
1,japan,-0.79708678633,0.83000511047,127450459,jpn
3,mexico,0.517546262997,0.881073973848,117886404,mex
1,philippines,-0.0746751704021,1.24590325934,93444322,phl
4,ethiopia,-0.0802839249915,0.806120081555,87095281,eth
2,germany,-0.599803904454,0.913880711035,81776930,deu
4,egypt,0.525435329901,1.73305372095,78075705,egy
2,turkey,-0.621993860864,1.00900464292,72137546,tur
1,thailand,-0.54878314993,0.961348865354,66402316,tha
2,france,-0.548377385191,0.892266764299,65031235,fra
2,unitedkingdom,-0.268846136143,1.00361196236,62747868,gbr
2,italy,-0.4654614695,1.13207257341,60483385,ita
1,myanmar,-0.22519381546,0.923158394627,51931231,mmr
4,southafrica,-0.293837428853,1.0345395405,50895698,zaf
2,spain,-0.205834494241,1.10452657333,46576897,esp
3,colombia,-0.112323708792,0.947299127566,46444798,col
2,ukraine,-1.74505353925,1.13420316619,45870700,ukr
